#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:GTR1" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:GTR1" name="birthDiffRate">1.0</parameter>
#            <tree id="Tree.t:GTR1">
#                <taxonset id="TaxonSet.GTR1" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:GTR1" name="distribution" x="@birthRate.t:GTR1">
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="M">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.01" lower="0.0" name="S" upper="5.0">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="ClockPrior.c:GTR1" name="distribution">
#            <parameter id="clockRate.c:GTR1" name="x">1.0E-4</parameter>
#            <LogNormal id="LogNormalDistributionModel.01" name="distr">
#                <parameter estimate="false" id="RealParameter.02" name="M">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.03" lower="0.0" name="S" upper="5.0">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <distribution id="Constraint_1.prior" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:GTR1">
#            <taxonset id="Constraint_1" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="5" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="58" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Uniform id="Uniform.01" lower="2286.0" name="distr" upper="2795.0"/>
#        </distribution>
#        <distribution id="Constraint_2.prior" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:GTR1">
#            <taxonset id="Constraint_2" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="80" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="56" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="31" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="10" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Uniform id="Uniform.02" lower="2549.0" name="distr" upper="3117.0"/>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution data="@GTR1" id="treeLikelihood.GTR1" spec="beast.evolution.likelihood.TreeLikelihood" tree="@Tree.t:GTR1">
#            <siteModel id="SiteModel.s:GTR1" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:GTR1" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:GTR1" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:GTR1" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="LewisMK.s:GTR1" spec="beast.evolution.substitutionmodel.LewisMK" stateNumber="2"/>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:GTR1" id="StrictClock.c:GTR1" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate	mutationRate	monophyletic(Constraint_1)	logP(mrca(Constraint_1))	mrcatime(Constraint_1)	clockRate	monophyletic(Constraint_2)	logP(mrca(Constraint_2))	mrcatime(Constraint_2)	
5720000	-79796.36418012528	-79083.33510597386	-713.0290741514168	-79083.33510597386	6486.359252587623	-659.4517533374786	5.650062421577696E-4	1.0	1	-6.2324480165505225	2367.5247592196524	1.1908305682548434E-4	1	-6.342121418721152	2814.521428095009	
5730000	-79810.1679971174	-79089.66963785526	-720.4983592621389	-79089.66963785526	7382.00133496888	-666.4621808994714	5.712596402066701E-4	1.0	1	-6.2324480165505225	2557.605429652766	1.0849884312443038E-4	1	-6.342121418721152	2774.8352127443563	
5740000	-79810.15991032723	-79087.29687087951	-722.8630394477254	-79087.29687087951	7654.184086255958	-669.4761728169852	6.874403634871532E-4	1.0	1	-6.2324480165505225	2541.8491315621895	1.0542413237811502E-4	1	-6.342121418721152	3106.9760300880457	
5750000	-79817.56862177662	-79089.4017729408	-728.1668488358317	-79089.4017729408	8397.235634530392	-673.1441820491099	4.964250093980976E-4	1.0	1	-6.2324480165505225	2672.659842197974	1.0163485879676974E-4	1	-6.342121418721152	2862.731521383372	
5760000	-79806.51548822371	-79088.90673949159	-717.6087487321253	-79088.90673949159	7180.278117968309	-664.1124131195257	6.217107529606969E-4	1.0	1	-6.2324480165505225	2461.6796939327232	1.118837752108767E-4	1	-6.342121418721152	2771.186651142898	
5770000	-79805.60924037587	-79084.24503989967	-721.3642004761872	-79084.24503989967	7505.382426092225	-667.9101852234601	6.656511009004031E-4	1.0	1	-6.2324480165505225	2532.6538359529113	1.0680853032428064E-4	1	-6.342121418721152	2768.3281645065676	
5780000	-79820.74992474509	-79103.31396576854	-717.4359589765486	-79103.31396576854	7461.0327977662955	-664.3725817132243	6.796225920989757E-4	1.0	1	-6.2324480165505225	2426.6325466035955	1.1284535546578197E-4	1	-6.342121418721152	2754.415759308415	
5790000	-79807.01084647361	-79084.17434736057	-722.836499113042	-79084.17434736057	7957.225009179887	-669.8420474742625	7.45973865121821E-4	1.0	1	-6.2324480165505225	2691.3050222929396	1.062539303451242E-4	1	-6.342121418721152	2845.5357332293934	
5800000	-79807.95207444439	-79094.12209210425	-713.8299823401323	-79094.12209210425	7697.690539066401	-660.5106951111039	6.078340328135818E-4	1.0	1	-6.2324480165505225	2378.884840622416	1.1769402851257857E-4	1	-6.342121418721152	2642.7825106846526	
5810000	-79795.86228440858	-79077.9763104007	-717.8859740078726	-79077.9763104007	7254.335722013937	-665.2526337277886	7.570295452373456E-4	1.0	1	-6.2324480165505225	2415.5636207762236	1.1220767904844614E-4	1	-6.342121418721152	2859.299041815984	
5820000	-79815.59968517013	-79095.48660982949	-720.1130753406411	-79095.48660982949	7737.766499679617	-666.0340297229076	5.659338697978615E-4	1.0	1	-6.2324480165505225	2587.1629367216624	1.0847024291963976E-4	1	-6.342121418721152	2855.4905520747975	
5830000	-79804.52719463516	-79086.87630943283	-717.6508852023317	-79086.87630943283	7097.3694649864465	-665.2899259642692	7.977110341417967E-4	1.0	1	-6.2324480165505225	2389.8415434469916	1.1326867268285723E-4	1	-6.342121418721152	2573.1236230513396	
5840000	-79803.7825322163	-79087.32822937498	-716.4543028413194	-79087.32822937498	7499.880970437244	-662.7792442869188	5.776575664774989E-4	1.0	1	-6.2324480165505225	2460.03260870001	1.1487309509703085E-4	1	-6.342121418721152	2620.4560781850755	
5850000	-79809.68139417829	-79087.10954692744	-722.5718472508482	-79087.10954692744	8026.832487886322	-668.9674774081932	6.503459772623882E-4	1.0	1	-6.2324480165505225	2481.6404871258305	1.0584768330547799E-4	1	-6.342121418721152	2799.429390943016	
5860000	-79808.06282220971	-79092.08094737645	-715.9818748332619	-79092.08094737645	6556.037244802074	-664.2733278095376	8.968544764345573E-4	1.0	1	-6.2324480165505225	2305.0200277961394	1.1673475373436591E-4	1	-6.342121418721152	2607.820338932127	
5870000	-79801.030454582	-79090.12866136608	-710.9017932159239	-79090.12866136608	6354.276806735974	-657.7839234293539	6.116542898636283E-4	1.0	1	-6.2324480165505225	2371.9390852661504	1.2153342696743106E-4	1	-6.342121418721152	2587.706388847204	
5880000	-79801.88552848765	-79090.48080468258	-711.4047238050688	-79090.48080468258	6526.500186099241	-658.4934794071845	6.517989629727099E-4	1.0	1	-6.2324480165505225	2327.1561501460005	1.1996701908346236E-4	1	-6.342121418721152	2685.172333523586	
5890000	-79803.31683453488	-79085.65274885601	-717.6640856788733	-79085.65274885601	7164.032475716401	-664.8288789739313	7.310935675609311E-4	1.0	1	-6.2324480165505225	2346.128285149347	1.1111034374053053E-4	1	-6.342121418721152	2904.4609483061076	
5900000	-79805.09677782755	-79085.2952162289	-719.8015615986509	-79085.2952162289	7161.875509562256	-665.6837460531244	5.595566953853256E-4	1.0	1	-6.2324480165505225	2585.5368705529672	1.086964522162989E-4	1	-6.342121418721152	2751.599553355443	
5910000	-79810.02304114067	-79086.48255115705	-723.540489983617	-79086.48255115705	8201.41712790285	-669.9375293085192	6.538991084104191E-4	1.0	1	-6.2324480165505225	2432.8273467457375	1.0542111313111153E-4	1	-6.342121418721152	2781.0683001565535	
5920000	-79819.30775863683	-79105.06233945022	-714.2454191866134	-79105.06233945022	7222.091083970362	-660.7371343901681	5.958167385774966E-4	1.0	1	-6.2324480165505225	2343.3576428741126	1.1551878742078002E-4	1	-6.342121418721152	2835.2977751907047	
5930000	-79810.46591562952	-79087.35472710275	-723.1111885267759	-79087.35472710275	7748.1894743055855	-668.4024691349013	5.069193430158861E-4	1.0	1	-6.2324480165505225	2397.5361289826897	1.0576919836276734E-4	1	-6.342121418721152	2829.608127014326	
5940000	-79808.05676014701	-79093.64451617509	-714.4122439719168	-79093.64451617509	7086.92148963754	-661.4489227845486	6.845902592698417E-4	1.0	1	-6.2324480165505225	2514.988223901447	1.142759205944616E-4	1	-6.342121418721152	2591.5715568485775	
5950000	-79808.41584002311	-79085.04921916155	-723.3666208615614	-79085.04921916155	7904.908237064117	-669.2559891424052	5.782418081958784E-4	1.0	1	-6.2324480165505225	2644.404419399484	1.0599658673055355E-4	1	-6.342121418721152	2901.0516446633987	
5960000	-79809.41078976255	-79088.56161107612	-720.8491786864315	-79088.56161107612	7902.014214268476	-666.9075631984977	5.867485681760097E-4	1.0	1	-6.2324480165505225	2545.172384127201	1.0803614285658096E-4	1	-6.342121418721152	2996.1908445774848	
5970000	-79818.17963705212	-79104.70986014305	-713.4697769090777	-79104.70986014305	7057.507644519765	-660.5972253121665	6.738833893859608E-4	1.0	1	-6.2324480165505225	2616.1013095958588	1.176585609594124E-4	1	-6.342121418721152	2551.06645268384	
5980000	-79816.27094852149	-79089.0555779011	-727.2153706203799	-79089.0555779011	8083.188990704553	-671.9867413985041	4.6546283987018136E-4	1.0	1	-6.2324480165505225	2789.4380907801333	1.032263500656305E-4	1	-6.342121418721152	2886.6997924818656	
5990000	-79811.58491236121	-79097.59539128614	-713.9895210750708	-79097.59539128614	7023.309532067043	-660.9982866646686	6.817476537025857E-4	1.0	1	-6.2324480165505225	2397.0231066763286	1.1406639839111838E-4	1	-6.342121418721152	2751.37953641407	
6000000	-79813.97779475329	-79096.52071930956	-717.45707544373	-79096.52071930956	7243.767161898622	-663.8114765130068	6.067522549500686E-4	1.0	1	-6.2324480165505225	2509.695474521232	1.1101175247878077E-4	1	-6.342121418721152	2579.4677622283175	
6010000	-79804.881351701	-79090.8058892412	-714.0754624598087	-79090.8058892412	7167.400524166464	-661.0203844018341	6.648779632324606E-4	1.0	1	-6.2324480165505225	2427.4499262778913	1.149967317711269E-4	1	-6.342121418721152	2585.6216357760786	
6020000	-79824.9772232774	-79100.94401634441	-724.0332069329844	-79100.94401634441	7839.575699801305	-670.1392167611544	6.300752268763016E-4	1.0	1	-6.2324480165505225	2653.6343084912637	1.0296636052186037E-4	1	-6.342121418721152	3008.526149581944	
6030000	-79803.48470882427	-79088.27795432883	-715.2067544954281	-79088.27795432883	7321.937890636641	-662.5128436657563	7.144887789925316E-4	1.0	1	-6.2324480165505225	2469.614146391738	1.1609619021415871E-4	1	-6.342121418721152	2557.8204897364353	
6040000	-79809.14417447863	-79098.65680674874	-710.4873677298872	-79098.65680674874	6456.303111264725	-657.8749697181729	7.120212275227215E-4	1.0	1	-6.2324480165505225	2405.4473429164377	1.1817239952951377E-4	1	-6.342121418721152	2676.6455146149415	
6050000	-79817.0242979182	-79089.80896238847	-727.2153355297208	-79089.80896238847	7826.144639478356	-672.9151443971256	6.061633803286737E-4	1.0	1	-6.2324480165505225	2721.1948270634202	9.864348276091058E-5	1	-6.342121418721152	3106.378849792207	
6060000	-79804.29521839574	-79082.57120674434	-721.7240116513962	-79082.57120674434	8156.0808061252355	-667.754547340891	5.897749596278473E-4	1.0	1	-6.2324480165505225	2589.5990685237775	1.0704681558927657E-4	1	-6.342121418721152	3069.412386289969	
6070000	-79809.4770850117	-79093.37009731821	-716.106987693493	-79093.37009731821	7231.951668375852	-662.9581813506487	6.747072337967463E-4	1.0	1	-6.2324480165505225	2391.6866745753805	1.1173202038792681E-4	1	-6.342121418721152	2557.8798266781364	
6080000	-79814.43429004063	-79090.19746057202	-724.2368294686123	-79090.19746057202	8273.758450606603	-670.3516987969584	6.231779981401433E-4	1.0	1	-6.2324480165505225	2679.799433799302	1.0403374425002119E-4	1	-6.342121418721152	2964.8770195206216	
6090000	-79824.67189716856	-79096.64859047695	-728.0233066916137	-79096.64859047695	7846.670534692295	-674.7497873111454	7.422201328111591E-4	1.0	1	-6.2324480165505225	2772.691569998816	1.0140089523434945E-4	1	-6.342121418721152	2864.681862360477	
6100000	-79794.67418543056	-79079.49061274609	-715.183572684471	-79079.49061274609	7267.626337871371	-661.6861636803402	6.089990280460672E-4	1.0	1	-6.2324480165505225	2299.1076810500363	1.137283008509459E-4	1	-6.342121418721152	2628.149684437702	
6110000	-79810.74355138591	-79093.86124383952	-716.8823075463945	-79093.86124383952	7603.637145266396	-664.0629689140699	7.14008872414523E-4	1.0	1	-6.2324480165505225	2559.6496972020536	1.1351292726018433E-4	1	-6.342121418721152	2638.3311061453937	
6120000	-79807.81186924821	-79092.54013599655	-715.2717332516563	-79092.54013599655	7417.909032360837	-661.9295503017048	6.203012163238838E-4	1.0	1	-6.2324480165505225	2320.482346713516	1.1530104735434692E-4	1	-6.342121418721152	2575.3658147543338	
6130000	-79800.90395873183	-79083.95933599597	-716.9446227358596	-79083.95933599597	7229.265016343297	-663.2250661065511	5.93019055074604E-4	1.0	1	-6.2324480165505225	2321.1142128524243	1.1155129308944643E-4	1	-6.342121418721152	2722.7275586323954	
6140000	-79811.95553162968	-79096.64299705405	-715.3125345756227	-79096.64299705405	7038.786427769938	-661.9917767762453	6.190719323514373E-4	1.0	1	-6.2324480165505225	2531.4983807104404	1.1594033799901218E-4	1	-6.342121418721152	2581.7756710003637	
6150000	-79818.31154626758	-79098.417849192	-719.8936970755698	-79098.417849192	7538.7096428142195	-666.1534089932961	6.134959444126277E-4	1.0	1	-6.2324480165505225	2433.080395021092	1.0814898749012803E-4	1	-6.342121418721152	2779.956317772703	
6160000	-79816.91140045175	-79095.91161738265	-720.9997830690992	-79095.91161738265	7108.43990273885	-668.3981463567643	7.862523282092512E-4	1.0	1	-6.2324480165505225	2514.436322303804	1.0960378653844253E-4	1	-6.342121418721152	2701.9768246725985	
6170000	-79801.18983353055	-79085.5795935825	-715.610239948047	-79085.5795935825	7245.514507644168	-662.9655531281638	7.41192589315205E-4	1.0	1	-6.2324480165505225	2420.5359094057885	1.1383198976218125E-4	1	-6.342121418721152	2613.521329102093	
6180000	-79821.2740462078	-79099.87419924668	-721.3998469611239	-79099.87419924668	7714.269111512996	-667.3271719769878	5.828392236640438E-4	1.0	1	-6.2324480165505225	2634.697653835718	1.0605523624935703E-4	1	-6.342121418721152	2921.97400550665	
6190000	-79825.87212022782	-79097.71750824168	-728.1546119861474	-79097.71750824168	9578.454275447126	-674.3829044039967	6.545878123795654E-4	1.0	1	-6.2324480165505225	2664.5213806043275	1.02157398405793E-4	1	-6.342121418721152	2763.4765478671684	
6200000	-79802.57314976923	-79085.22228456983	-717.3508651994081	-79085.22228456983	7077.974748457947	-664.7756346137413	7.539496492900094E-4	1.0	1	-6.2324480165505225	2516.5999137369245	1.1376890412251882E-4	1	-6.342121418721152	2910.386077586637	
6210000	-79818.30877234403	-79093.4686974851	-724.840074858913	-79093.4686974851	8202.001560721077	-671.6750745838461	7.139715567586012E-4	1.0	1	-6.2324480165505225	2577.671121614655	1.0657063021939665E-4	1	-6.342121418721152	2942.057312004157	
6220000	-79805.32789443326	-79090.91063203823	-714.4172623950271	-79090.91063203823	7250.226910023514	-661.0397757662831	6.162768421878923E-4	1.0	1	-6.2324480165505225	2310.4364862868374	1.151556686112393E-4	0	-6.342121418721152	2756.7130702480713	
6230000	-79810.64856891726	-79087.83469717346	-722.8138717438017	-79087.83469717346	7889.296129232446	-668.7114573259165	5.759522474143947E-4	1.0	1	-6.2324480165505225	2600.727024709319	1.0649389076094015E-4	1	-6.342121418721152	2986.065410830753	
6240000	-79812.83729530271	-79088.78950564525	-724.0477896574549	-79088.78950564525	8518.8449367189	-669.4648147677159	5.272995398911725E-4	1.0	1	-6.2324480165505225	2630.9489673669077	1.0479387069124603E-4	1	-6.342121418721152	2757.104376817986	
6250000	-79810.8415005197	-79090.35235590169	-720.4891446180075	-79090.35235590169	7546.709070904582	-666.2753541614377	5.443426726948254E-4	1.0	1	-6.2324480165505225	2537.0089712749054	1.0922249861723609E-4	1	-6.342121418721152	2680.4935068884406	
6260000	-79829.24533876318	-79105.34514193659	-723.9001968265986	-79105.34514193659	7954.079448422416	-669.9616083154053	6.139272304267429E-4	1.0	1	-6.2324480165505225	2469.026009826649	1.0425825892657388E-4	1	-6.342121418721152	3010.19233545581	
6270000	-79805.64151672169	-79088.46331777643	-717.178198945252	-79088.46331777643	7026.6433361329955	-663.0385656055776	5.184725099419023E-4	1.0	1	-6.2324480165505225	2453.712770716498	1.1521316454148838E-4	1	-6.342121418721152	2730.2631711865984	
6280000	-79809.09506677373	-79087.68977767363	-721.4052891000998	-79087.68977767363	8077.044630718671	-667.5945320702023	6.117723028778632E-4	1.0	1	-6.2324480165505225	2508.8488614315957	1.0700886313193163E-4	1	-6.342121418721152	2925.416638284978	
6290000	-79806.00235510033	-79089.79893319399	-716.2034219063319	-79089.79893319399	7564.0980018147375	-663.6558487842752	7.490788013866E-4	1.0	1	-6.2324480165505225	2601.349788775485	1.149265367474624E-4	1	-6.342121418721152	2737.9793380352385	
6300000	-79818.61388243752	-79102.48253200592	-716.1313504316083	-79102.48253200592	6757.036884750847	-662.544363031621	6.033004012815767E-4	1.0	1	-6.2324480165505225	2633.4146681418415	1.127239851982796E-4	1	-6.342121418721152	2709.9479365012953	
6310000	-79811.23048697347	-79092.94111222087	-718.289374752594	-79092.94111222087	7093.16726380759	-664.9773152552676	6.571586554058719E-4	1.0	1	-6.2324480165505225	2653.9146322547344	1.1072738479739424E-4	1	-6.342121418721152	2975.423117514145	
6320000	-79800.20522662434	-79082.92516772103	-717.2800589033112	-79082.92516772103	7494.73439700708	-664.1613965182622	6.790614668249198E-4	1.0	1	-6.2324480165505225	2367.1008187432894	1.1178139893435601E-4	1	-6.342121418721152	2588.6865314651122	
6330000	-79802.60567791118	-79095.20516406538	-707.4005138458056	-79095.20516406538	6382.617230313376	-656.2504689899911	9.179912217527049E-4	1.0	1	-6.2324480165505225	2294.42900153606	1.271559189550868E-4	1	-6.342121418721152	2569.313033021143	
6340000	-79804.11796099249	-79084.7674290074	-719.3505319850864	-79084.7674290074	7935.726567536574	-665.6524295888879	6.140785291777446E-4	1.0	1	-6.2324480165505225	2564.7106941282386	1.0890190898414154E-4	1	-6.342121418721152	2610.6961971507308	
6350000	-79811.73689703555	-79091.44346157224	-720.293435463304	-79091.44346157224	7865.507051570147	-666.2347508312746	5.568499849596384E-4	1.0	1	-6.2324480165505225	2433.79011164266	1.1030864376701588E-4	1	-6.342121418721152	2734.1466222572826	
6360000	-79811.03130030134	-79097.90577718953	-713.1255231118183	-79097.90577718953	7065.387710771721	-660.2089464369981	6.785934122507709E-4	1.0	1	-6.2324480165505225	2433.455047421289	1.1606626475851812E-4	1	-6.342121418721152	2717.8694646596887	
6370000	-79794.14570276096	-79086.65698373748	-707.4887190234672	-79086.65698373748	6299.584611514045	-654.7455865453262	6.511071071384854E-4	1.0	1	-6.2324480165505225	2371.54066537978	1.238603425350378E-4	1	-6.342121418721152	2614.8804460642264	
6380000	-79805.24277917604	-79080.49369044616	-724.7490887298715	-79080.49369044616	7795.345496132713	-671.7014967823106	7.443515282174901E-4	1.0	1	-6.2324480165505225	2776.4097162322655	1.0540916318686443E-4	1	-6.342121418721152	3027.5698751860727	
6390000	-79814.55618311057	-79093.90554107567	-720.6506420349061	-79093.90554107567	7131.232993304788	-666.580515048278	5.759957502821987E-4	1.0	1	-6.2324480165505225	2482.081244720293	1.0711525352275874E-4	1	-6.342121418721152	2796.265398633242	
6400000	-79810.18002905417	-79092.34012956376	-717.8398994904122	-79092.34012956376	7293.19612061297	-664.7143154732852	6.875847721996164E-4	1.0	1	-6.2324480165505225	2346.285246966056	1.1054883047861448E-4	1	-6.342121418721152	2596.2618519052257	
6410000	-79805.22085962055	-79094.16186782876	-711.0589917917819	-79094.16186782876	6723.498576751944	-658.0466003598293	6.418654663183005E-4	1.0	1	-6.2324480165505225	2434.324110322379	1.192058670031491E-4	1	-6.342121418721152	2588.694057864487	
6420000	-79802.54163898947	-79088.14288306692	-714.3987559225563	-79088.14288306692	6600.131948735157	-661.8000363763656	7.420666562809158E-4	1.0	1	-6.2324480165505225	2434.358865873203	1.1469074752022793E-4	1	-6.342121418721152	2737.0768242025615	
6430000	-79813.59285559118	-79107.61500743442	-705.9778481567699	-79107.61500743442	6626.40562292932	-654.6835548215643	8.637074004890075E-4	1.0	1	-6.2324480165505225	2299.578373833116	1.2973237870558623E-4	1	-6.342121418721152	2562.8022227838305	
6440000	-79814.69117370025	-79093.60274238292	-721.0884313173251	-79093.60274238292	7528.978025306491	-667.129575392951	5.972296939788421E-4	1.0	1	-6.2324480165505225	2479.6473212505202	1.0618138180572726E-4	1	-6.342121418721152	2737.4375374957062	
6450000	-79804.54559956015	-79084.55665704465	-719.9889425155008	-79084.55665704465	7477.55956513139	-666.6801359424054	6.740392064320791E-4	1.0	1	-6.2324480165505225	2496.722177500058	1.0859746824166023E-4	1	-6.342121418721152	2767.3089202478736	
6460000	-79810.89186615188	-79091.94477020008	-718.9470959518098	-79091.94477020008	7222.544468201519	-665.3876835216809	6.283747701375565E-4	1.0	1	-6.2324480165505225	2541.4479767070466	1.0966436887536634E-4	1	-6.342121418721152	2834.929768250461	
6470000	-79813.85767084893	-79097.16806076761	-716.6896100813103	-79097.16806076761	6905.662320709687	-663.0014171691226	5.836401070315723E-4	1.0	1	-6.2324480165505225	2416.599393051632	1.1364523600049286E-4	1	-6.342121418721152	2752.7794924576256	
6480000	-79806.12683118942	-79087.29057949285	-718.8362516965751	-79087.29057949285	7538.115708585602	-664.7979502993377	5.532080410409209E-4	1.0	1	-6.2324480165505225	2601.171225631481	1.1131164781254309E-4	1	-6.342121418721152	2571.506125959002	
6490000	-79805.66826790335	-79089.62959080443	-716.0386770989298	-79089.62959080443	7222.328142616263	-662.9472145914312	6.67218343264229E-4	1.0	1	-6.2324480165505225	2438.2303099369587	1.1391341113683125E-4	1	-6.342121418721152	2559.7221249757977	
6500000	-79815.52473310179	-79087.81431710577	-727.7104159960113	-79087.81431710577	7890.053536797472	-674.0771237710652	6.887932643386365E-4	1.0	1	-6.2324480165505225	2476.0148024596747	1.0066324998304481E-4	1	-6.342121418721152	2858.640659821199	
6510000	-79813.12565524844	-79100.23219676498	-712.8934584834582	-79100.23219676498	6824.346525309608	-660.8612005742017	8.113021473157439E-4	1.0	1	-6.2324480165505225	2378.051119687442	1.1876470278578256E-4	1	-6.342121418721152	2632.625056217086	
6520000	-79797.62600493185	-79078.46507405966	-719.1609308721926	-79078.46507405966	8017.597324142281	-665.762015261512	6.427577380554448E-4	1.0	1	-6.2324480165505225	2483.647062542924	1.109145368585041E-4	1	-6.342121418721152	2600.2653606071426	
6530000	-79806.79474921395	-79092.50021871719	-714.2945304967509	-79092.50021871719	7281.886202398329	-661.1547603087979	6.543547662804367E-4	1.0	1	-6.2324480165505225	2346.3088863287826	1.1466663932090773E-4	1	-6.342121418721152	2825.1663715552277	
6540000	-79798.36293208442	-79088.87549406032	-709.4874380240875	-79088.87549406032	6341.291639780461	-656.4908886219297	6.205134308458791E-4	1.0	1	-6.2324480165505225	2509.445320519537	1.2285485428132183E-4	1	-6.342121418721152	2567.309291585221	
6550000	-79809.34000067836	-79095.66994772603	-713.6700529523371	-79095.66994772603	6527.902498367075	-660.3692901836441	6.195842509309864E-4	1.0	1	-6.2324480165505225	2582.005109067526	1.1629007303986104E-4	1	-6.342121418721152	2609.9855961706944	
6560000	-79815.65463806431	-79085.95108423129	-729.7035538330213	-79085.95108423129	8544.591354544453	-675.4918737388389	6.277458092029407E-4	1.0	1	-6.2324480165505225	2792.766388757326	9.750519383205743E-5	1	-6.342121418721152	2962.465539937542	
6570000	-79818.44981609956	-79093.8317611465	-724.6180549530533	-79093.8317611465	7681.627572592498	-671.5117371157447	7.363368358426915E-4	1.0	1	-6.2324480165505225	2616.945131529883	1.051665013796197E-4	1	-6.342121418721152	2994.4376176878122	
6580000	-79810.87861618047	-79094.12594584216	-716.7526703383165	-79094.12594584216	7549.777629245641	-663.2011073417018	6.069939453559805E-4	1.0	1	-6.2324480165505225	2392.301503705246	1.1290333021482395E-4	1	-6.342121418721152	2915.2820201246836	
6590000	-79811.81614718477	-79088.20968000253	-723.6064671822329	-79088.20968000253	7804.358289917611	-668.6356143432105	4.5989224104565625E-4	1.0	1	-6.2324480165505225	2552.3503447469807	1.0926790057137525E-4	1	-6.342121418721152	2826.8429522730344	
6600000	-79805.1517252558	-79085.44934476446	-719.7023804913363	-79085.44934476446	7267.6575090546	-665.8426764673144	5.836356704799437E-4	1.0	1	-6.2324480165505225	2668.0563504881216	1.1013331284166041E-4	1	-6.342121418721152	2932.4991007601043	
6610000	-79810.97621257235	-79091.43777528562	-719.5384372867321	-79091.43777528562	8625.919248534332	-666.1766871495217	6.506574870981546E-4	1.0	1	-6.2324480165505225	2444.0806739903705	1.1059359300594065E-4	1	-6.342121418721152	2672.629143482328	
6620000	-79810.75901315862	-79085.9568119569	-724.8022012017202	-79085.9568119569	7524.825552661227	-669.9933248304851	5.116645488980841E-4	1.0	1	-6.2324480165505225	2619.807234913238	1.0307641550919738E-4	1	-6.342121418721152	2911.7770028251853	
6630000	-79820.4983512735	-79093.75587122669	-726.742480046809	-79093.75587122669	7880.612590580743	-672.7799478382251	6.426128051622289E-4	1.0	1	-6.2324480165505225	2634.537117669945	1.0013125195884293E-4	1	-6.342121418721152	2809.6656630443235	
6640000	-79819.09280672565	-79099.34890319023	-719.7439035354215	-79099.34890319023	7942.089976065954	-665.8929119725881	5.810796430182997E-4	1.0	1	-6.2324480165505225	2316.6975745151985	1.1069950495968812E-4	1	-6.342121418721152	2921.758679622829	
6650000	-79804.07011655332	-79092.45270135299	-711.6174152003354	-79092.45270135299	7105.296427150703	-659.5003957065328	7.840612054462463E-4	1.0	1	-6.2324480165505225	2304.549331247696	1.200616402839082E-4	1	-6.342121418721152	2588.2900480806143	
6660000	-79805.40575938151	-79088.79437936762	-716.6113800138855	-79088.79437936762	7352.308734137648	-664.229599063936	7.91316767466078E-4	1.0	1	-6.2324480165505225	2356.8951171853546	1.1353993148386095E-4	1	-6.342121418721152	2725.7682983138934	
6670000	-79789.66249449394	-79081.49321603721	-708.169278456732	-79081.49321603721	6465.185063249917	-655.8368314288348	7.14313387271352E-4	1.0	1	-6.2324480165505225	2427.587791797048	1.241303313621643E-4	1	-6.342121418721152	2583.6410864570794	
6680000	-79806.84644773732	-79096.54925374777	-710.2971939895538	-79096.54925374777	6496.469483103963	-657.1103360130538	6.053310398847687E-4	1.0	1	-6.2324480165505225	2349.3552420936576	1.2100713502517336E-4	1	-6.342121418721152	2587.0480246040515	
6690000	-79800.20111515805	-79083.06483204768	-717.1362831103692	-79083.06483204768	7635.389729611451	-663.7540105383988	6.372040183931949E-4	1.0	1	-6.2324480165505225	2631.7630651430572	1.120233341556801E-4	1	-6.342121418721152	2736.9076306312436	
