#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:GTR1" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:GTR1" name="birthDiffRate">1.0</parameter>
#            <tree id="Tree.t:GTR1">
#                <taxonset id="TaxonSet.GTR1" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:GTR1" name="distribution" x="@birthRate.t:GTR1">
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="M">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.01" lower="0.0" name="S" upper="5.0">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="ClockPrior.c:GTR1" name="distribution">
#            <parameter id="clockRate.c:GTR1" name="x">1.0E-4</parameter>
#            <LogNormal id="LogNormalDistributionModel.01" name="distr">
#                <parameter estimate="false" id="RealParameter.02" name="M">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.03" lower="0.0" name="S" upper="5.0">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <distribution id="Constraint_1.prior" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:GTR1">
#            <taxonset id="Constraint_1" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="38" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="2" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="29" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="56" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="51" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="65" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="27" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="68" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Uniform id="Uniform.01" lower="2392.0" name="distr" upper="2925.0"/>
#        </distribution>
#        <distribution id="Constraint_2.prior" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:GTR1">
#            <taxonset id="Constraint_2" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="6" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="40" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="32" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="73" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="18" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="41" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="9" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="19" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Uniform id="Uniform.02" lower="2761.0" name="distr" upper="3375.0"/>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution data="@GTR1" id="treeLikelihood.GTR1" spec="beast.evolution.likelihood.TreeLikelihood" tree="@Tree.t:GTR1">
#            <siteModel gammaCategoryCount="1" id="SiteModel.s:GTR1" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:GTR1" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:GTR1" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:GTR1" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="covarion" spec="beast.evolution.substitutionmodel.BinaryCovarion">
#                    <parameter id="bcov_alpha.s:GTR1" lower="1.0E-4" name="alpha" upper="1.0">0.5</parameter>
#                    <parameter id="bcov_s.s:GTR1" lower="1.0E-4" name="switchRate" upper="Infinity">0.5</parameter>
#                    <parameter dimension="2" id="frequencies.s:GTR1" lower="0.0" name="vfrequencies" upper="1.0">0.5 0.5</parameter>
#                    <parameter dimension="2" id="hiddenfrequencies.s:GTR1" lower="0.0" name="hfrequencies" upper="1.0">0.5 0.5</parameter>
#                    <frequencies data="@GTR1" estimate="false" id="dummyfrequencies.s:GTR1" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:GTR1" id="StrictClock.c:GTR1" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate	mutationRate	monophyletic(Constraint_1)	logP(mrca(Constraint_1))	mrcatime(Constraint_1)	clockRate	monophyletic(Constraint_2)	logP(mrca(Constraint_2))	mrcatime(Constraint_2)	
23660000	-28752.37538515921	-28008.011496070023	-744.363889089187	-28008.011496070023	6303.58271235134	-678.7137360580004	5.685385526493789E-4	1.0	1	-6.278521424165844	2408.1486216339645	1.6479341381660637E-5	0	-6.419994928147142	2811.2747468493385	
23680000	-28757.31594800439	-28007.934654302964	-749.3812937014275	-28007.934654302964	6820.045670617622	-682.0197971963224	4.921669116057358E-4	1.0	1	-6.278521424165844	2467.674144425316	1.4066800458911223E-5	0	-6.419994928147142	3017.126188175565	
23700000	-28761.11180836338	-28017.986557192584	-743.125251170797	-28017.986557192584	6174.803695792475	-676.5975307407492	5.271770522260583E-4	1.0	1	-6.278521424165844	2511.707650584345	1.5202027795164834E-5	0	-6.419994928147142	2831.5242189655487	
23720000	-28769.435214847537	-28015.99333521376	-753.4418796337773	-28015.99333521376	7059.687165971763	-684.8517823591546	3.975972413709081E-4	1.0	1	-6.278521424165844	2647.872127292504	1.3557766895939863E-5	1	-6.419994928147142	3215.013101275799	
23740000	-28771.276367634437	-28021.368832592623	-749.9075350418121	-28021.368832592623	6717.820118046808	-683.4386905936113	5.58280461957947E-4	1.0	1	-6.278521424165844	2498.4116223391547	1.4766144949222595E-5	0	-6.419994928147142	3116.541255381335	
23760000	-28778.695595135636	-28027.063335361236	-751.6322597744019	-28027.063335361236	6996.723675739083	-683.9690761715701	4.635433957292509E-4	1.0	1	-6.278521424165844	2526.6922677163293	1.400474105998554E-5	0	-6.419994928147142	3116.2680026449284	
23780000	-28772.313417147063	-28022.30900379317	-750.0044133538926	-28022.30900379317	6855.8929319231565	-682.7116299400564	4.8816650639746156E-4	1.0	1	-6.278521424165844	2407.4032888548118	1.4287406907225134E-5	0	-6.419994928147142	3064.2550832690154	
23800000	-28750.199323642886	-28005.85301783414	-744.3463058087465	-28005.85301783414	6278.274262658951	-677.7394011654762	5.250120517695784E-4	1.0	1	-6.278521424165844	2431.470193723838	1.5065615774961107E-5	0	-6.419994928147142	2877.100273045073	
23820000	-28757.612874054645	-28007.91354588845	-749.6993281661959	-28007.91354588845	6494.594299430551	-682.2042041119975	4.5376593448675086E-4	1.0	1	-6.278521424165844	2739.204975958907	1.4563523205702419E-5	1	-6.419994928147142	2972.261357490144	
23840000	-28755.337429310017	-28009.555576190454	-745.7818531195643	-28009.555576190454	6594.868969673341	-678.9638402223942	5.253906570883567E-4	1.0	0	-6.278521424165844	2435.5328368974356	1.4595173048311014E-5	0	-6.419994928147142	2897.4897292183327	
23860000	-28771.020602469252	-28018.933096315883	-752.0875061533692	-28018.933096315883	7047.286034741947	-684.7793860275824	4.8273212113591834E-4	1.0	1	-6.278521424165844	2817.618278361276	1.4362012064303587E-5	0	-6.419994928147142	3020.453055622022	
23880000	-28755.7876166415	-28013.581558081038	-742.2060585604646	-28013.581558081038	6291.745340625222	-677.1263465655859	6.755392958032418E-4	1.0	1	-6.278521424165844	2425.159711872518	1.6035998466442956E-5	1	-6.419994928147142	2796.6016257871115	
23900000	-28759.00562614629	-28013.402740160745	-745.6028859855438	-28013.402740160745	6084.424459995491	-679.6849380419062	5.937098511065566E-4	1.0	1	-6.278521424165844	2431.7695142701095	1.5390337693265742E-5	0	-6.419994928147142	2884.0890709629125	
23920000	-28755.45150802627	-28005.4195303498	-750.0319776764682	-28005.4195303498	6783.932996845272	-683.5140202537034	5.784803156528524E-4	1.0	1	-6.278521424165844	2515.1412989071755	1.4322861210483615E-5	1	-6.419994928147142	2809.920397751208	
23940000	-28762.957275613073	-28006.23414575982	-756.7231298532545	-28006.23414575982	7200.435312309865	-688.6845582819965	4.7503515492321776E-4	1.0	1	-6.278521424165844	2604.229671204784	1.3039545064239291E-5	1	-6.419994928147142	3128.225138459164	
23960000	-28772.83450374482	-28014.500524926723	-758.3339788180956	-28014.500524926723	7629.683201366543	-690.0897955103227	4.478020336769679E-4	1.0	1	-6.278521424165844	2632.066719465204	1.3161009762769369E-5	0	-6.419994928147142	3213.879457688342	
23980000	-28766.738620317683	-28015.67503295252	-751.0635873651615	-28015.67503295252	6633.848158215238	-684.0905970898048	5.343144536568854E-4	1.0	1	-6.278521424165844	2621.1917988741243	1.4107699994679966E-5	1	-6.419994928147142	3032.7181506314632	
24000000	-28751.418893102917	-28006.597141813912	-744.8217512890055	-28006.597141813912	6566.375535895194	-679.705652114202	6.304701148260511E-4	1.0	1	-6.278521424165844	2424.5185254678863	1.6678286495352214E-5	0	-6.419994928147142	2806.3625709905477	
24020000	-28760.28691823321	-28018.68840292708	-741.5985153061316	-28018.68840292708	6302.176198533554	-676.1802158410808	5.435457386139407E-4	1.0	1	-6.278521424165844	2502.5157115339057	1.7580531275857096E-5	1	-6.419994928147142	2807.2871879627546	
24040000	-28760.609962631206	-28013.3816057077	-747.2283569235087	-28013.3816057077	6348.601337074888	-681.762318697286	5.794233028913917E-4	1.0	1	-6.278521424165844	2457.761005033295	1.672866210792227E-5	0	-6.419994928147142	2957.5564590787435	
24060000	-28758.107498109883	-28012.044678229737	-746.0628198801444	-28012.044678229737	6329.776505346333	-679.7008682490828	5.338231315135396E-4	1.0	1	-6.278521424165844	2395.471340457612	1.545191818770669E-5	0	-6.419994928147142	2873.0044862454947	
24080000	-28753.465717465067	-28001.42778321025	-752.0379342548183	-28001.42778321025	7081.6747296322255	-686.5762914297644	6.178863545551154E-4	1.0	1	-6.278521424165844	2427.0343009747808	1.6048618561526933E-5	1	-6.419994928147142	3076.208128214824	
24100000	-28770.18674443994	-28017.727337639124	-752.4594068008154	-28017.727337639124	6721.834627259043	-685.3489520420201	4.221678715345342E-4	1.0	1	-6.278521424165844	2769.2160064275536	1.6197298872018708E-5	1	-6.419994928147142	3123.7933456335113	
24120000	-28770.732276507668	-28013.86472857672	-756.8675479309487	-28013.86472857672	7087.177285851769	-689.8256045355826	4.899813754218601E-4	1.0	1	-6.278521424165844	2588.0101592612855	1.4790117254356402E-5	0	-6.419994928147142	3167.318761142357	
24140000	-28766.02030589179	-28008.17963603865	-757.8406698531396	-28008.17963603865	7271.505003259074	-691.0233010407437	5.223414979112837E-4	1.0	1	-6.278521424165844	2888.830873620964	1.4652867613669009E-5	1	-6.419994928147142	3176.8004974349387	
24160000	-28778.589489290105	-28027.068578963415	-751.5209103266895	-28027.068578963415	6848.474397911375	-684.1404189161791	4.3528858176949427E-4	1.0	1	-6.278521424165844	2458.491819210601	1.5236418047193546E-5	0	-6.419994928147142	2996.444242978197	
24180000	-28771.316948815354	-28023.31925344999	-747.9976953653625	-28023.31925344999	6395.001966861715	-681.842983034933	5.547559679448202E-4	1.0	1	-6.278521424165844	2421.8904366323686	1.553495982091035E-5	1	-6.419994928147142	2802.6925899628736	
24200000	-28774.626519613532	-28024.223679664767	-750.4028399487664	-28024.223679664767	6885.663287104549	-683.035458060435	5.032204390032027E-4	1.0	0	-6.278521424165844	2659.392854074468	1.3849060247497906E-5	0	-6.419994928147142	3087.9783766617015	
24220000	-28750.893395646217	-28006.328457015883	-744.5649386303328	-28006.328457015883	6269.645005583235	-678.4460658577194	5.739121703548187E-4	1.0	1	-6.278521424165844	2474.238281710206	1.5273063518115705E-5	1	-6.419994928147142	2901.1046297677717	
24240000	-28773.159957010554	-28011.56402973755	-761.5959272730022	-28011.56402973755	7373.908994264225	-692.5567622153148	3.7460993748722525E-4	1.0	1	-6.278521424165844	2792.504524497836	1.322226019181115E-5	1	-6.419994928147142	3137.3719546581797	
24260000	-28754.059427211436	-28003.203582275168	-750.8558449362681	-28003.203582275168	6968.300248653556	-683.6041666627077	4.5729278313759117E-4	1.0	1	-6.278521424165844	2549.945086996758	1.5018986381910964E-5	1	-6.419994928147142	2921.3212030879	
24280000	-28765.6207641171	-28005.65556755744	-759.9651965596602	-28005.65556755744	7466.642094733775	-691.6823906238519	3.987875479713946E-4	1.0	1	-6.278521424165844	2832.9718555516442	1.4155558118985626E-5	1	-6.419994928147142	3208.183363710808	
24300000	-28761.705576607612	-28011.420898111002	-750.2846784966105	-28011.420898111002	6517.533319821504	-683.6469220771057	5.160538721315999E-4	1.0	1	-6.278521424165844	2695.4450651891007	1.5169246969586878E-5	0	-6.419994928147142	2962.459648839774	
24320000	-28768.110373781652	-28015.009938937517	-753.100434844134	-28015.009938937517	6740.53730458417	-687.34798453832	6.486718517059185E-4	1.0	1	-6.278521424165844	2536.617175643534	1.4893913780286065E-5	0	-6.419994928147142	3211.1398830550997	
24340000	-28768.09507797908	-28016.47438005878	-751.6206979203026	-28016.47438005878	6663.908742707893	-684.3217466287407	4.445004259752942E-4	1.0	1	-6.278521424165844	2670.579801379424	1.5203646969868868E-5	0	-6.419994928147142	3153.0978988456	
24360000	-28761.09255541396	-28018.549653828246	-742.5429015857142	-28018.549653828246	6349.4007664251785	-677.1956488924662	5.562988867320802E-4	1.0	1	-6.278521424165844	2563.6367225172903	1.74960908429123E-5	0	-6.419994928147142	2902.8467885111595	
24380000	-28777.769844913746	-28018.517383657887	-759.2524612558586	-28018.517383657887	7634.925223365267	-692.0539432119756	5.143039054351958E-4	1.0	1	-6.278521424165844	2677.6798363696103	1.3994427898922678E-5	0	-6.419994928147142	3250.749437229322	
24400000	-28761.312551154664	-28015.35346077456	-745.9590903801052	-28015.35346077456	6504.104498274141	-679.4658194056398	4.954588152352734E-4	1.0	1	-6.278521424165844	2443.404144707371	1.5926494996737484E-5	1	-6.419994928147142	2782.146878312396	
24420000	-28760.932954028493	-28009.13966949119	-751.793284537305	-28009.13966949119	6675.728040268542	-684.8001544114269	5.612388178400008E-4	1.0	1	-6.278521424165844	2655.150565382825	1.362095327866526E-5	1	-6.419994928147142	2867.2580146856703	
24440000	-28751.06782754381	-28006.904368624648	-744.1634589191647	-28006.904368624648	6199.660126293665	-678.2342147001388	5.952654470532639E-4	1.0	1	-6.278521424165844	2480.6054276665923	1.5338327371692808E-5	0	-6.419994928147142	3013.965987849942	
24460000	-28765.36542872181	-28012.497644119358	-752.8677846024497	-28012.497644119358	7028.748356250995	-685.1003368174513	4.225897265035034E-4	1.0	1	-6.278521424165844	2450.753715881489	1.4681000614802267E-5	0	-6.419994928147142	3148.911376661	
24480000	-28774.422970768912	-28021.73667587447	-752.6862948944428	-28021.73667587447	6868.396148429503	-685.1362378990959	4.8767895176346065E-4	1.0	1	-6.278521424165844	2684.70538406774	1.3765475831360773E-5	1	-6.419994928147142	3065.3798787765973	
24500000	-28760.44965392427	-28014.629135115123	-745.8205188091455	-28014.629135115123	6449.172208514513	-679.1831365988288	5.065010956362041E-4	1.0	1	-6.278521424165844	2534.689330020562	1.5360177299893034E-5	1	-6.419994928147142	2859.2472612990755	
24520000	-28756.121285312296	-28014.18769962738	-741.9335856849189	-28014.18769962738	6020.78227947578	-675.3051620902588	5.160584998974439E-4	1.0	1	-6.278521424165844	2439.746227692263	1.5190172042961332E-5	1	-6.419994928147142	2775.3200590556617	
24540000	-28764.045186079362	-28008.81467059874	-755.2305154806227	-28008.81467059874	6940.551212961762	-687.5467362041787	5.31185049741813E-4	1.0	1	-6.278521424165844	2700.2500262764197	1.2760397809427853E-5	0	-6.419994928147142	3082.5184509710866	
24560000	-28768.46284911444	-28015.20308479377	-753.2597643206682	-28015.20308479377	7386.265007675779	-685.7727741130151	5.190451739333255E-4	1.0	1	-6.278521424165844	2611.7725807835977	1.3333078467376749E-5	0	-6.419994928147142	2874.404833802455	
24580000	-28764.129855860025	-28015.072960867685	-749.0568949923401	-28015.072960867685	6649.966687082911	-681.6050921979246	4.986643921481852E-4	1.0	1	-6.278521424165844	2415.7029884732556	1.3760850149622447E-5	1	-6.419994928147142	2859.7833663281053	
24600000	-28763.937029795132	-28021.888083982325	-742.048945812806	-28021.888083982325	6282.48640295136	-675.8427015597688	5.824711381550442E-4	1.0	1	-6.278521424165844	2613.603197120591	1.493120437862402E-5	0	-6.419994928147142	2820.6026388022324	
24620000	-28758.849331423822	-28018.536854763413	-740.3124766604101	-28018.536854763413	5874.29104725815	-674.0219425119753	5.503745633758499E-4	1.0	1	-6.278521424165844	2459.308548852872	1.530448337414602E-5	0	-6.419994928147142	2904.0326827507574	
24640000	-28763.347546225417	-28013.60580935327	-749.7417368721477	-28013.60580935327	6796.608233549895	-682.0890000218775	4.7541094922373586E-4	1.0	1	-6.278521424165844	2659.8062757322646	1.3791199141668004E-5	1	-6.419994928147142	2981.06124049052	
24660000	-28762.784875258167	-28016.056074579003	-746.728800679165	-28016.056074579003	6513.21684392661	-679.936508597619	5.104575953490019E-4	1.0	1	-6.278521424165844	2508.427985195865	1.4933656989055199E-5	1	-6.419994928147142	2767.262284961822	
24680000	-28771.620230042834	-28023.499510053207	-748.1207199896284	-28023.499510053207	6627.837395932101	-681.4691411622755	5.264884600135813E-4	1.0	1	-6.278521424165844	2431.5883011931624	1.4938389041942631E-5	0	-6.419994928147142	3010.891396824392	
24700000	-28760.223231898464	-28011.606357077468	-748.6168748209975	-28011.606357077468	6386.32967124826	-681.4636451968296	5.10448817755298E-4	1.0	1	-6.278521424165844	2452.9334522957442	1.415834512843958E-5	1	-6.419994928147142	2930.7340517920925	
24720000	-28763.49112267364	-28019.20721231724	-744.2839103564011	-28019.20721231724	6438.857650958503	-677.3523434459763	5.280791281113802E-4	1.0	1	-6.278521424165844	2400.469990889106	1.4304224241397666E-5	0	-6.419994928147142	2796.516417301953	
24740000	-28749.59310356007	-27994.5496095748	-755.0434939852697	-27994.5496095748	6927.122750764235	-687.4694303274538	5.242163491226225E-4	1.0	1	-6.278521424165844	2513.419455004131	1.3078914532477638E-5	0	-6.419994928147142	3088.25611249729	
24760000	-28757.854463385345	-28009.26784742602	-748.5866159593235	-28009.26784742602	6477.519774729658	-681.0396822091493	4.4002499939886685E-4	1.0	1	-6.278521424165844	2535.042565573742	1.4756251028149807E-5	1	-6.419994928147142	3027.1239330232797	
24780000	-28747.679719849562	-28001.286889072413	-746.3928307771488	-28001.286889072413	6212.462303741081	-680.4422886716864	6.735149778213996E-4	1.0	1	-6.278521424165844	2406.350512845377	1.412123994045946E-5	0	-6.419994928147142	2877.3202449694627	
24800000	-28771.57601446101	-28028.113042403023	-743.4629720579854	-28028.113042403023	6122.1302306413745	-676.6499048512858	5.175910509424238E-4	1.0	1	-6.278521424165844	2410.8987346003023	1.4751206252480073E-5	0	-6.419994928147142	2769.6569792998685	
24820000	-28769.514144128694	-28017.43696650218	-752.0771776265152	-28017.43696650218	6494.977482037217	-685.8114613994848	6.153959529317496E-4	1.0	1	-6.278521424165844	2660.3908658072514	1.428188764941163E-5	1	-6.419994928147142	3041.927903702785	
24840000	-28775.010933809248	-28014.030237453473	-760.9806963557736	-28014.030237453473	7513.522340293843	-692.6850216747757	4.7039231040240455E-4	1.0	1	-6.278521424165844	2792.835068703662	1.2641135196907429E-5	1	-6.419994928147142	3294.7040476697443	
24860000	-28754.707792337766	-28009.971315039686	-744.7364772980789	-28009.971315039686	6311.573903415247	-678.5487572432537	5.918402119830127E-4	1.0	1	-6.278521424165844	2402.4122580581907	1.4817316518149832E-5	0	-6.419994928147142	2784.161601101037	
24880000	-28768.907576247602	-28011.235993764538	-757.671582483065	-28011.235993764538	7611.122965970794	-689.0843525829484	4.38429058936254E-4	1.0	1	-6.278521424165844	2651.979699165206	1.269612119076525E-5	0	-6.419994928147142	3137.0620647520236	
24900000	-28763.63010425813	-28018.135589080157	-745.4945151779706	-28018.135589080157	6189.201712313334	-678.579536223679	5.322764864153182E-4	1.0	1	-6.278521424165844	2479.302014467602	1.426466308478294E-5	0	-6.419994928147142	2810.9908751275593	
24920000	-28779.822811878345	-28028.60523414568	-751.2175777326612	-28028.60523414568	6840.942715871071	-683.8620816123716	5.002731667357303E-4	1.0	1	-6.278521424165844	2528.5869063124205	1.3927372552682721E-5	0	-6.419994928147142	3041.021255838756	
24940000	-28773.35183496699	-28021.272371374354	-752.0794635926363	-28021.272371374354	7053.920282417376	-685.1405783601865	4.8477550086060983E-4	1.0	1	-6.278521424165844	2596.6401537315505	1.5125456210176507E-5	0	-6.419994928147142	2890.3004549717853	
24960000	-28761.293595845887	-28012.55223512931	-748.7413607165754	-28012.55223512931	6359.184941505856	-681.8697994572995	5.290691675938435E-4	1.0	1	-6.278521424165844	2673.504181111782	1.4413630931826821E-5	0	-6.419994928147142	3080.29809366407	
24980000	-28753.29821750251	-28007.19768072798	-746.1005367745315	-28007.19768072798	6727.918441976598	-679.1796377721265	5.321079967976537E-4	1.0	1	-6.278521424165844	2430.1653577821276	1.4255186347911904E-5	0	-6.419994928147142	2921.233213133471	
25000000	-28750.0294048479	-28005.660305160483	-744.3690996874178	-28005.660305160483	6209.14721858126	-676.9514457078938	4.7288937634483924E-4	1.0	1	-6.278521424165844	2439.643173115768	1.4327853207242579E-5	1	-6.419994928147142	2784.7532898654067	
25020000	-28761.55618753299	-28006.770240940812	-754.7859465921794	-28006.770240940812	6725.5043958097995	-686.0291265359709	3.964198138635207E-4	1.0	1	-6.278521424165844	2405.7489637445383	1.3257171023712357E-5	0	-6.419994928147142	3265.1120912180522	
25040000	-28769.64217359463	-28011.101239213596	-758.5409343810338	-28011.101239213596	7260.023317017289	-691.1905086515537	5.367015610114489E-4	1.0	1	-6.278521424165844	2641.378110242416	1.330778159904959E-5	0	-6.419994928147142	3309.051537403889	
25060000	-28751.500830102686	-28011.808069390907	-739.6927607117793	-28011.808069390907	6028.150652261264	-673.8162658919947	5.356271302690859E-4	1.0	1	-6.278521424165844	2409.2044545279787	1.6574510906999796E-5	0	-6.419994928147142	2938.719037716533	
25080000	-28740.799154411965	-27994.88962167021	-745.9095327417558	-27994.88962167021	6492.294347443861	-679.4433600255401	5.419009931739871E-4	1.0	1	-6.278521424165844	2482.048853415533	1.5064314925116062E-5	1	-6.419994928147142	2862.2143485845763	
25100000	-28769.827988576886	-28013.999676617	-755.8283119598841	-28013.999676617	7395.0086334342295	-689.118642044536	6.01185321759214E-4	1.0	1	-6.278521424165844	2519.31639227287	1.3581689790771514E-5	0	-6.419994928147142	3022.6202071078947	
25120000	-28765.13055673088	-28005.94725515329	-759.1833015775928	-28005.94725515329	7467.290530325762	-691.3968270412248	5.423816031953676E-4	1.0	1	-6.278521424165844	2643.116441940824	1.2401568436078258E-5	1	-6.419994928147142	2950.79468059852	
25140000	-28778.460039755348	-28026.78698937696	-751.6730503783874	-28026.78698937696	6669.720272260639	-684.2132266480976	5.073981978854795E-4	1.0	1	-6.278521424165844	2538.2996562722133	1.3587782138842645E-5	0	-6.419994928147142	3103.140408554297	
25160000	-28766.612408292945	-28006.524375251993	-760.0880330409523	-28006.524375251993	7245.049091407052	-691.0057325814646	4.067244872583415E-4	1.0	1	-6.278521424165844	2906.8764450510084	1.242373297285965E-5	1	-6.419994928147142	3234.622012922102	
25180000	-28759.586163613527	-28017.077050113116	-742.5091135004101	-28017.077050113116	5968.088067451574	-676.5042938948689	6.094501961207839E-4	1.0	1	-6.278521424165844	2542.069058413823	1.4936840990068608E-5	1	-6.419994928147142	2868.900942162542	
25200000	-28762.11059134067	-28015.842841143396	-746.2677501972756	-28015.842841143396	6463.237835694065	-678.7139005181136	4.6360189953736176E-4	1.0	1	-6.278521424165844	2648.9371873201053	1.423095028394762E-5	1	-6.419994928147142	2821.3402559673737	
25220000	-28749.58612043876	-27998.841883969613	-750.7442364691439	-27998.841883969613	6594.677092615485	-683.7485424515937	5.232568035763491E-4	1.0	1	-6.278521424165844	2612.5537148280455	1.4255579725300937E-5	0	-6.419994928147142	3019.85233442836	
25240000	-28752.615627504852	-28004.173974306468	-748.4416531983844	-28004.173974306468	6429.834178773826	-681.0976608014777	4.5724486687525424E-4	1.0	1	-6.278521424165844	2581.2583422518787	1.4816100772515576E-5	0	-6.419994928147142	2904.102275302052	
25260000	-28764.459255150243	-28008.87160307961	-755.5876520706338	-28008.87160307961	7346.397832844433	-687.8107668863855	4.746651128343615E-4	1.0	1	-6.278521424165844	2707.8190144143973	1.3556166189356371E-5	0	-6.419994928147142	3252.7092025299967	
25280000	-28756.775194274087	-28005.297296145134	-751.477898128951	-28005.297296145134	6704.082387512297	-684.6368383801424	5.847802474597309E-4	1.0	1	-6.278521424165844	2599.4280437424677	1.3562207741076569E-5	1	-6.419994928147142	2925.6338427834535	
25300000	-28775.363880704208	-28017.10718550157	-758.2566952026409	-28017.10718550157	7317.283474474772	-689.6247010196264	4.170712302005171E-4	1.0	1	-6.278521424165844	2503.7759434868035	1.3044219299772261E-5	1	-6.419994928147142	3258.252065297245	
25320000	-28756.56323823795	-28011.723111749034	-744.8401264889193	-28011.723111749034	6346.76526879841	-678.0695636261822	5.109924287948639E-4	1.0	1	-6.278521424165844	2620.2752478556567	1.4971368757609552E-5	1	-6.419994928147142	2813.1346981433107	
25340000	-28759.451112615145	-28013.837249187884	-745.6138634272595	-28013.837249187884	6305.236408670871	-678.396940103926	4.595692293326768E-4	1.0	1	-6.278521424165844	2546.5850180011284	1.5045967319988232E-5	1	-6.419994928147142	2792.0495663165802	
25360000	-28754.511849349557	-28008.702731191097	-745.8091181584599	-28008.702731191097	6545.84998944912	-678.3843314911018	4.8308724372942314E-4	1.0	1	-6.278521424165844	2643.506997525983	1.4110145798147591E-5	1	-6.419994928147142	2813.30648572158	
25380000	-28761.87915755788	-28005.273339945412	-756.605817612468	-28005.273339945412	7221.55844989263	-688.3279324351852	4.911234660069736E-4	1.0	1	-6.278521424165844	2619.21419179203	1.2318413765993381E-5	1	-6.419994928147142	3140.874453279256	
25400000	-28756.689117197788	-28000.089025774756	-756.6000914230312	-28000.089025774756	7206.595815484343	-688.4927955754506	5.118892013569475E-4	1.0	1	-6.278521424165844	2643.583943721024	1.2289990116519023E-5	1	-6.419994928147142	3242.914643138632	
25420000	-28755.85722485544	-28012.921223254718	-742.9360016007247	-28012.921223254718	6048.354460118853	-675.5447154976011	4.469876490434579E-4	1.0	1	-6.278521424165844	2424.1928540882373	1.4940274284043445E-5	0	-6.419994928147142	3052.0329802400643	
25440000	-28757.693633907944	-28009.48330177999	-748.2103321279544	-28009.48330177999	6566.906199111722	-681.6468170889091	5.25211232508145E-4	1.0	1	-6.278521424165844	2533.711861109079	1.5159043120000756E-5	1	-6.419994928147142	3004.937066897743	
25460000	-28754.942062806167	-28011.996202654922	-742.945860151245	-28011.996202654922	6244.194064653503	-676.7576163076658	5.516105562376463E-4	1.0	1	-6.278521424165844	2493.9544477544127	1.5515835298921854E-5	0	-6.419994928147142	2773.983261369256	
25480000	-28753.30699244617	-28009.103089499564	-744.203902946607	-28009.103089499564	6344.6073960457925	-677.2182699261907	4.794868406948721E-4	1.0	1	-6.278521424165844	2431.7080305920817	1.5132008491912016E-5	1	-6.419994928147142	2766.4804478319465	
25500000	-28769.703657690276	-28013.36297500194	-756.3406826883364	-28013.36297500194	6993.593456649665	-687.6103207789372	4.2627653903883414E-4	1.0	1	-6.278521424165844	2726.1002660134454	1.2670421089317243E-5	1	-6.419994928147142	3076.5220070866426	
25520000	-28759.033349336714	-28014.549637221302	-744.4837121154112	-28014.549637221302	6336.193058233242	-678.3059921471312	6.153659188442301E-4	1.0	1	-6.278521424165844	2450.95250195891	1.4469023788439426E-5	1	-6.419994928147142	2894.595280994257	
